"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","CREDICORP LTD.","[2008-09-25 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificados de Depósitos Seriados",Nuevo
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Acciones Comunes",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Hipotecarios del Sector Financiero",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Subordinados",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Deposito Estructurado",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Depósito Individual",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Cuentas Corrientes",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Depósitos a Plazo",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"LOAIZA NEGREIROS RUBEN FERNANDO","CREDICORP LTD.","[2012-05-10 / 2013-03-21]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificados de Depósitos Seriados",Nuevo
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-06-02 / 2010-03-18]","CCR Inc. MT-100 Payment Rights Master Trust","PRIMA AFP S.A.","Bonos de Titulización",Después
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Acciones Comunes",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Hipotecarios del Sector Financiero",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Subordinados",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Deposito Estructurado",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Depósito Individual",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Cuentas Corrientes",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Depósitos a Plazo",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2008-04-01 / 2010-03-18]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificados de Depósitos Seriados",Después
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-03-08]","CCR Inc. MT-100 Payment Rights Master Trust","PRIMA AFP S.A.","Bonos de Titulización",Después
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Acciones Comunes",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Hipotecarios del Sector Financiero",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Subordinados",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Deposito Estructurado",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Depósito Individual",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Cuentas Corrientes",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Depósitos a Plazo",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"MAGGIOLO DIBOS JAVIER ERNESTO","CREDICORP LTD.","[2010-03-18 / 2012-02-22]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificados de Depósitos Seriados",Después
"MORALES DASSO JOSE RAIMUNDO","CREDICORP LTD.","[2007-01-01 / 2008-02-29]","CCR Inc. MT-100 Payment Rights Master Trust","PRIMA AFP S.A.","Bonos de Titulización",Después
"MORALES DASSO JOSE RAIMUNDO","CREDICORP LTD.","[2007-01-01 / 2007-01-01]","CCR Inc. MT-100 Payment Rights Master Trust","PRIMA AFP S.A.","Bonos de Titulización",Después
"RIOS BRICEÑO CESAR GONZALO","CREDICORP LTD.","[2014-03-27 / 2014-09-05]",Mibanco,"PRIMA AFP S.A.","Certificado de Depósito Individual",Antes
"RIOS BRICEÑO CESAR GONZALO","CREDICORP LTD.","[2014-03-27 / 2014-09-05]",Mibanco,"PRIMA AFP S.A.","Certificados de Depósitos Seriados",Antes
"RIOS BRICEÑO CESAR GONZALO","CREDICORP LTD.","[2014-03-27 / 2014-09-05]",Mibanco,"PRIMA AFP S.A.","Depósitos a Plazo",Antes
"RIOS BRICEÑO CESAR GONZALO","CREDICORP LTD.","[2014-03-27 / 2014-09-05]",Mibanco,"PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"RIOS BRICEÑO CESAR GONZALO","CREDICORP LTD.","[2014-03-27 / 2014-09-05]",Mibanco,"PRIMA AFP S.A.","Bonos Subordinados",Después
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Credito Leasing S.A.- Credileasing","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos de Titulización",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos Titulizados Hipotecarios",Después
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Acciones Comunes",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Hipotecarios del Sector Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Subordinados",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Deposito Estructurado",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Depósito Individual",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Cuentas Corrientes",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Depósitos a Plazo",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-02 / 2009-03-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificados de Depósitos Seriados",Después
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-10-21 / 2010-03-03]","Edyficar S.A.","PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-10-21 / 2010-03-03]","Edyficar S.A.","PRIMA AFP S.A.","Bonos Subordinados",Después
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-10-21 / 2010-03-03]","Edyficar S.A.","PRIMA AFP S.A.","Depósitos a Plazo",Después
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-04-22]","Credito Leasing S.A.- Credileasing","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-04-22 / 2009-07-01]","Credito Leasing S.A.- Credileasing","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Credicorp LTD.","PRIMA AFP S.A.","Acciones Comunes",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Credicorp LTD.","PRIMA AFP S.A.","Acciones Comunes",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-04-22]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos de Titulización",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-04-22]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos Titulizados Hipotecarios",Después
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-04-22 / 2010-03-03]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos de Titulización",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-04-22 / 2010-03-03]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos Titulizados Hipotecarios",Después
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Acciones Comunes",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Hipotecarios del Sector Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Subordinados",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Deposito Estructurado",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Depósito Individual",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Cuentas Corrientes",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Depósitos a Plazo",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-26 / 2009-03-31]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificados de Depósitos Seriados",Después
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Acciones Comunes",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Hipotecarios del Sector Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Subordinados",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Deposito Estructurado",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Depósito Individual",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Cuentas Corrientes",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Depósitos a Plazo",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"ROMERO PAOLETTI DIONISIO","CREDICORP LTD.","[2009-03-31 / 2010-03-03]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificados de Depósitos Seriados",Después
"ROMERO SEMINARIO DIONISIO FERNANDO","CREDICORP LTD.","[2008-02-29 / 2008-03-27]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos de Titulización",Antes
"ROMERO SEMINARIO DIONISIO FERNANDO","CREDICORP LTD.","[2008-02-29 / 2008-03-27]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos Titulizados Hipotecarios",Después
"ROMERO SEMINARIO DIONISIO FERNANDO","CREDICORP LTD.","[2008-03-27 / 2009-03-02]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos de Titulización",Antes
"ROMERO SEMINARIO DIONISIO FERNANDO","CREDICORP LTD.","[2008-03-27 / 2009-03-02]","Credicorp Capital Sociedad Titulizadora S.A.","PRIMA AFP S.A.","Bonos Titulizados Hipotecarios",Después
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","CCR Inc. MT-100 Payment Rights Master Trust","PRIMA AFP S.A.","Bonos de Titulización",Nuevo
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Acciones Comunes",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos de Arrendamiento Financiero",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Hipotecarios del Sector Financiero",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Bonos Subordinados",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Deposito Estructurado",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificado de Depósito Individual",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Cuentas Corrientes",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Depósitos a Plazo",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Otros Bonos Sector Financiero",Antes
"RUBIO FEIJOO PEDRO","CREDICORP LTD.","[2010-03-04 / 2017-12-26]","Banco de Crédito del Perú","PRIMA AFP S.A.","Certificados de Depósitos Seriados",Nuevo
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Depósitos a Plazo",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depósitos Seriados",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-30 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-31 / 2017-12-26]","Scotia Sociedad Titulizadora S.A.","PROFUTURO AFP","Bonos de Titulización",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-31 / 2017-12-26]","Crediscotia Financiera","PROFUTURO AFP","Bonos Subordinados",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-31 / 2017-12-26]","Crediscotia Financiera","PROFUTURO AFP","Depósitos a Plazo",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-31 / 2017-12-26]","Crediscotia Financiera","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"ARAMBURU ARIAS IGNACIO","THE BANK OF NOVA SCOTIA","[2017-01-31 / 2017-12-26]","Crediscotia Financiera","PROFUTURO AFP","Certificados de Depósitos Seriados",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Depósitos a Plazo",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depósitos Seriados",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"BUSTAMANTE ROMERO IGNACIO JOSE","THE BANK OF NOVA SCOTIA","[2017-03-23 / 2017-12-26]","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depósitos Seriados",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Depósitos a Plazo",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2009-09-24 / 2012-08-06]","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2008-06-23 / 2009-09-24]","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2008-06-23 / 2009-09-24]","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2008-06-23 / 2009-09-24]","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2008-06-23 / 2009-09-24]","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2008-06-23 / 2009-09-24]","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depósitos Seriados",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2008-06-23 / 2009-09-24]","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2008-06-23 / 2009-09-24]","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"CALDA GIURATO RAFAEL MARIO","THE BANK OF NOVA SCOTIA","[2008-06-23 / 2009-09-24]","Scotiabank del Perú","PROFUTURO AFP","Depósitos a Plazo",Antes
