"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",30634.63779,0.001214289,2015,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",30684.40189,0.001190766,2015,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",30106.76639,0.001152162,2015,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",30085.70034,0.001153263,2015,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",30005.32537,0.001144614,2015,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",29254.95026,0.001153719,2015,8,Agosto
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28817.53911,0.001155642,2015,9,Setiembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",29099.47925,0.001104097,2015,10,Octubre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28757.60598,0.001063963,2015,11,Noviembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28589.21353,0.001068772,2015,12,Diciembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28595.58881,0.00108529,2016,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28229.59681,0.00104835,2016,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28808.09206,0.001049568,2016,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",29191.60445,0.001036496,2016,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28737.93612,0.000996386,2016,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28946.62895,0.001017431,2016,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",29225.39778,0.000983334,2016,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28837.65457,0.000952408,2016,8,Agosto
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",29168.37609,0.000957406,2016,9,Setiembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",29357.96496,0.000966036,2016,10,Octubre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28752.76098,0.00095164,2016,11,Noviembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",28877.92766,0.000951301,2016,12,Diciembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos de Arrendamiento Financiero",29098.012,0.000952886,2017,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Hipotecarios del Sector Financiero",0,0,2011,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Hipotecarios del Sector Financiero",0,0,2011,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Hipotecarios del Sector Financiero",0,0,2011,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Hipotecarios del Sector Financiero",0,0,2011,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Hipotecarios del Sector Financiero",0,0,2011,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Hipotecarios del Sector Financiero",0,0,2011,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Hipotecarios del Sector Financiero",0,0,2011,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",349915.3626,0.020000925,2011,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",359128.6766,0.020467008,2011,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",369532.9953,0.021327716,2011,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",370199.8736,0.021742443,2011,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",373128.0973,0.021588075,2011,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",391134.1831,0.023340389,2011,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",397935.5704,0.02285724,2011,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",404101.8483,0.023108813,2011,8,Agosto
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",403676.2917,0.024953073,2011,9,Setiembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",398374.0107,0.023218154,2011,10,Octubre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",394050.5181,0.023111832,2011,11,Noviembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",398383.7023,0.02348643,2011,12,Diciembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",404046.0369,0.022508803,2012,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",410076.0536,0.022273154,2012,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",406028.6415,0.021859318,2012,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",447489.9126,0.023866154,2012,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",470693.0314,0.02577558,2012,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",476627.5877,0.02560063,2012,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",477105.4948,0.025649829,2012,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",479795.3188,0.025506098,2012,8,Agosto
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",481503.5508,0.024831373,2012,9,Setiembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",482912.3084,0.024842715,2012,10,Octubre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",477157.3425,0.02423919,2012,11,Noviembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",438529.7211,0.021767742,2012,12,Diciembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",444656.6521,0.021534405,2013,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",455041.9446,0.022034403,2013,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",455564.2225,0.021840299,2013,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",456923.6322,0.021947527,2013,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",455668.097,0.02249535,2013,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",441533.7704,0.022511189,2013,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",448332.2197,0.022505553,2013,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",438314.016,0.022155469,2013,8,Agosto
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",441522.4441,0.021723326,2013,9,Setiembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",443000.6614,0.021185071,2013,10,Octubre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",437895.7427,0.0210421,2013,11,Noviembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",440148.7505,0.020775742,2013,12,Diciembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",442138.2527,0.021039542,2014,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",444678.747,0.020714551,2014,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",363830.0437,0.016815854,2014,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",353230.2897,0.016007787,2014,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",313995.7255,0.014074062,2014,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",322146.9518,0.014128333,2014,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",321111.4138,0.013999784,2014,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",330917.4883,0.014039997,2014,8,Agosto
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",335094.7253,0.014291723,2014,9,Setiembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",334900.4331,0.014047816,2014,10,Octubre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",371395.3728,0.015407402,2014,11,Noviembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",407944.3598,0.016812544,2014,12,Diciembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",404933.2107,0.016371139,2015,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",337000.1052,0.013285789,2015,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",338253.1608,0.013407601,2015,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",336959.0716,0.013076326,2015,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",367286.9892,0.014055786,2015,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",385771.4894,0.01478762,2015,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",402592.3761,0.015357697,2015,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",415053.3209,0.016368344,2015,8,Agosto
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",411193.3331,0.016489684,2015,9,Setiembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",390891.3453,0.014831257,2015,10,Octubre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",420280.6715,0.015549378,2015,11,Noviembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",423022.0288,0.015814146,2015,12,Diciembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",415997.177,0.015788358,2016,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",379233.1681,0.014083414,2016,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",358632.6165,0.013066102,2016,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",344116.8598,0.012218433,2016,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",312669.1746,0.010840699,2016,5,Mayo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",310762.4971,0.010922839,2016,6,Junio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",312694.5553,0.010521093,2016,7,Julio
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",341614.7847,0.011282353,2016,8,Agosto
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",341109.2954,0.011196376,2016,9,Setiembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",361596.0744,0.011898463,2016,10,Octubre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",371401.3477,0.012292402,2016,11,Noviembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",386403.8521,0.012728972,2016,12,Diciembre
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Bonos Subordinados",398903.3818,0.013063078,2017,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Certificado de Deposito Estructurado",281666.1534,0.016099847,2011,1,Enero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Certificado de Deposito Estructurado",275880.0352,0.015722606,2011,2,Febrero
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Certificado de Deposito Estructurado",283930.833,0.01638716,2011,3,Marzo
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Certificado de Depósito Individual",95650.73615,0.005617724,2011,4,Abril
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","GRUPO CREDITO S.A.","[2010-11-11 / 2017-01-11]","Banco de Crédito del Perú","PRIMA AFP S.A.",RI02,"Certificado de Depósito Individual",95683.35176,0.005535952,2011,5,Mayo
